Sample ID,Number of Reads,Valid Barcodes,Valid UMI Sequences,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in Probe Read,Q30 Bases in UMI,Reads Mapped to Probe Set,Reads Mapped Confidently to Probe Set,Fraction Reads in Squares Under Tissue,Genes Detected,Reads Mapped Confidently to the Filtered Probe Set,Number of Genes,Reads Half-Mapped to Probe Set,Reads Split-Mapped to Probe Set,Estimated UMIs from Genomic DNA,Estimated UMIs from Genomic DNA per Unspliced Probe,Number of Squares Under Tissue 2 µm,Mean Reads Under Tissue per Square 2 µm,Fraction of Squares Under Tissue 2 µm,Mean Genes Under Tissue per Square 2 µm,Mean UMIs Under Tissue per Square 2 µm,Total Genes Detected Under Tissue 2 µm,Number of Bins Under Tissue 8 µm,Mean Reads Under Tissue per Bin 8 µm,Fraction of Bins Under Tissue 8 µm,Mean Genes Under Tissue per Bin 8 µm,Mean UMIs Under Tissue per Bin 8 µm,Total Genes Detected Under Tissue 8 µm,UMIs per sq mm of Tissue,Reads per sq mm of Tissue,Number of Bins Under Tissue 16 µm,Mean Reads Under Tissue per Bin 16 µm,Fraction of Bins Under Tissue 16 µm,Mean Genes Under Tissue per Bin 16 µm,Mean UMIs Under Tissue per Bin 16 µm,Total Genes Detected Under Tissue 16 µm,Number of Cells,Reads in Cells,UMIs in Cells,Mean Reads per Cell,Median Genes per Cell,Median UMIs per Cell,Median Cell Area (μm²),Median Nucleus Area (μm²),Maximum Nucleus Diameter (pixels)
H1-M3TCP9V_D1,187009469,0.9380725849769672,0.9985176900320486,0.403763727164873,0.973810765691408,0.9687601947670844,0.962420347923876,0.988238199852864,0.9846594612810756,0.995589043945508,17246,0.9730437232566016,18132,0.0029435514840160312,0.0006351870877725448,0.0005445058968505322,2.0,10959971,17.06295290379874,0.9766069057696593,8.785202168874063,8.876181606684447,17246,687100,272.17212778343765,0.9784348460079404,129.10448842963913,141.66925338378712,17248,2213582.084121674,3974067.889499346,172202,1085.9889490249825,0.9808670490598708,458.23690201042103,565.6443943740449,17249,48769,0.5,0.4905,1760.9,526.0,617.0,232.0,24.0,256
