Sample ID,Number of Reads,Valid Barcodes,Valid UMI Sequences,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in Probe Read,Q30 Bases in UMI,Reads Mapped to Probe Set,Reads Mapped Confidently to Probe Set,Fraction Reads in Squares Under Tissue,Genes Detected,Reads Mapped Confidently to the Filtered Probe Set,Number of Genes,Reads Half-Mapped to Probe Set,Reads Split-Mapped to Probe Set,Estimated UMIs from Genomic DNA,Estimated UMIs from Genomic DNA per Unspliced Probe,Number of Squares Under Tissue 2 µm,Mean Reads Under Tissue per Square 2 µm,Fraction of Squares Under Tissue 2 µm,Mean Genes Under Tissue per Square 2 µm,Mean UMIs Under Tissue per Square 2 µm,Total Genes Detected Under Tissue 2 µm,Number of Bins Under Tissue 8 µm,Mean Reads Under Tissue per Bin 8 µm,Fraction of Bins Under Tissue 8 µm,Mean Genes Under Tissue per Bin 8 µm,Mean UMIs Under Tissue per Bin 8 µm,Total Genes Detected Under Tissue 8 µm,UMIs per sq mm of Tissue,Reads per sq mm of Tissue,Number of Bins Under Tissue 16 µm,Mean Reads Under Tissue per Bin 16 µm,Fraction of Bins Under Tissue 16 µm,Mean Genes Under Tissue per Bin 16 µm,Mean UMIs Under Tissue per Bin 16 µm,Total Genes Detected Under Tissue 16 µm,Number of Cells,Reads in Cells,UMIs in Cells,Mean Reads per Cell,Median Genes per Cell,Median UMIs per Cell,Median Cell Area (μm²),Median Nucleus Area (μm²),Maximum Nucleus Diameter (pixels)
H1-XNQ4F2B_A1,656984047,0.930815898487106,0.99820129422412,0.7833942355267839,0.9826983455417758,0.9802695888669244,0.973181102160546,0.9876825213078576,0.9844307772057668,0.9996226158494655,17088,0.972848086522868,18132,0.002951147762039951,0.00030059634005085665,0.00048313869915087064,2.0,11150570,58.91932403455608,0.9935905546892404,11.026867146704644,11.221820857587788,17088,698055,941.1637292190444,0.9940348368942988,156.91006296065098,179.26408950585147,17089,2801001.3985289293,13683834.077364964,174634,3762.0626395776303,0.9947197840066986,541.4106359586442,716.6025058121537,17089,67509,0.5,0.5879,5312.2,505.0,590.0,188.0,16.0,256
